Date,Open,High,Low,Close,Volume
2015-01-14,2018.4000244141,2018.4000244141,1988.4399414062,2011.2700195312,4378680000.0
2015-01-15,2013.75,2021.3499755859,1991.4699707031,1992.6700439453,4276720000.0
2015-01-16,1992.25,2020.4599609375,1988.1199951172,2019.4200439453,4056410000.0
2015-01-20,2020.7600097656,2028.9399414062,2004.4899902344,2022.5500488281,3944340000.0
2015-01-21,2020.1899414062,2038.2900390625,2012.0400390625,2032.1199951172,3730070000.0
2015-01-22,2034.3000488281,2064.6201171875,2026.3800048828,2063.1499023438,4176050000.0
2015-01-23,2062.9799804688,2062.9799804688,2050.5400390625,2051.8200683594,3573560000.0
2015-01-26,2050.419921875,2057.6201171875,2040.9699707031,2057.0900878906,3465760000.0
2015-01-27,2047.8599853516,2047.8599853516,2019.9100341797,2029.5500488281,3329810000.0
2015-01-28,2032.3399658203,2042.4899902344,2001.4899902344,2002.1600341797,4067530000.0
2015-01-29,2002.4499511719,2024.6400146484,1989.1800537109,2021.25,4127140000.0
2015-01-30,2019.3499755859,2023.3199462891,1993.3800048828,1994.9899902344,4568650000.0
2015-02-02,1996.6700439453,2021.6600341797,1980.9000244141,2020.8499755859,4008330000.0
2015-02-03,2022.7099609375,2050.3000488281,2022.7099609375,2050.0300292969,4615900000.0
2015-02-04,2048.8601074219,2054.7399902344,2036.7199707031,2041.5100097656,4141920000.0
2015-02-05,2043.4499511719,2063.5500488281,2043.4499511719,2062.5200195312,3821990000.0
2015-02-06,2062.2800292969,2072.3999023438,2049.9699707031,2055.4699707031,4232970000.0
2015-02-09,2053.4699707031,2056.1599121094,2041.8800048828,2046.7399902344,3549540000.0
2015-02-10,2049.3798828125,2070.8601074219,2048.6201171875,2068.5900878906,3669850000.0
2015-02-11,2068.5500488281,2073.4799804688,2057.9899902344,2068.5300292969,3596860000.0
2015-02-12,2069.9799804688,2088.5300292969,2069.9799804688,2088.4799804688,3788350000.0
2015-02-13,2088.7800292969,2097.0300292969,2086.6999511719,2096.9899902344,3527450000.0
2015-02-17,2096.4699707031,2101.3000488281,2089.8000488281,2100.3400878906,3361750000.0
2015-02-18,2099.1599121094,2100.2299804688,2092.1499023438,2099.6799316406,3370020000.0
2015-02-19,2099.25,2102.1298828125,2090.7900390625,2097.4499511719,3247100000.0
2015-02-20,2097.6499023438,2110.6101074219,2085.4399414062,2110.3000488281,3281600000.0
2015-02-23,2109.830078125,2110.0500488281,2103.0,2109.6599121094,3093680000.0
2015-02-24,2109.1000976562,2117.9399414062,2105.8701171875,2115.4799804688,3199840000.0
2015-02-25,2115.3000488281,2119.5900878906,2109.8898925781,2113.8601074219,3312340000.0
2015-02-26,2113.9099121094,2113.9099121094,2103.7600097656,2110.7399902344,3408690000.0
2015-02-27,2110.8798828125,2112.7399902344,2103.75,2104.5,3547380000.0
2015-03-02,2105.2299804688,2117.5200195312,2104.5,2117.3898925781,3409490000.0
2015-03-03,2115.7600097656,2115.7600097656,2098.2600097656,2107.7800292969,3262300000.0
2015-03-04,2107.7199707031,2107.7199707031,2094.4899902344,2098.5300292969,3421110000.0
2015-03-05,2098.5400390625,2104.25,2095.2199707031,2101.0400390625,3103030000.0
2015-03-06,2100.9099121094,2100.9099121094,2067.2700195312,2071.2600097656,3853570000.0
2015-03-09,2072.25,2083.4899902344,2072.2099609375,2079.4299316406,3349090000.0
2015-03-10,2076.1398925781,2076.1398925781,2044.1600341797,2044.1600341797,3668900000.0
2015-03-11,2044.6899414062,2050.080078125,2039.6899414062,2040.2399902344,3406570000.0
2015-03-12,2041.0999755859,2066.4099121094,2041.0999755859,2065.9499511719,3405860000.0
2015-03-13,2064.5600585938,2064.5600585938,2041.1700439453,2053.3999023438,3498560000.0
2015-03-16,2055.3500976562,2081.4099121094,2055.3500976562,2081.1899414062,3295600000.0
2015-03-17,2080.5900878906,2080.5900878906,2065.080078125,2074.2800292969,3221840000.0
2015-03-18,2072.8400878906,2106.8500976562,2061.2299804688,2099.5,4128210000.0
2015-03-19,2098.6899414062,2098.6899414062,2085.5600585938,2089.2700195312,3305220000.0
2015-03-20,2090.3200683594,2113.919921875,2090.3200683594,2108.1000976562,5554120000.0
2015-03-23,2107.9899902344,2114.8601074219,2104.419921875,2104.419921875,3267960000.0
2015-03-24,2103.9399414062,2107.6298828125,2091.5,2091.5,3189820000.0
2015-03-25,2093.1000976562,2097.4299316406,2061.0500488281,2061.0500488281,3521140000.0
2015-03-26,2059.9399414062,2067.1499023438,2045.5,2056.1499023438,3510670000.0
2015-03-27,2055.7800292969,2062.830078125,2052.9599609375,2061.0200195312,3008550000.0
2015-03-30,2064.1101074219,2088.9699707031,2064.1101074219,2086.2399902344,2917690000.0
2015-03-31,2084.0500488281,2084.0500488281,2067.0400390625,2067.8898925781,3376550000.0
2015-04-01,2067.6298828125,2067.6298828125,2048.3798828125,2059.6899414062,3543270000.0
2015-04-02,2060.0300292969,2072.169921875,2057.3200683594,2066.9599609375,3095960000.0
2015-04-06,2064.8701171875,2086.9899902344,2056.5200195312,2080.6201171875,3302970000.0
2015-04-07,2080.7900390625,2089.8100585938,2076.1000976562,2076.330078125,3065510000.0
2015-04-08,2076.9399414062,2086.6899414062,2073.3000488281,2081.8999023438,3265330000.0
2015-04-09,2081.2900390625,2093.3100585938,2074.2900390625,2091.1799316406,3172360000.0
2015-04-10,2091.5100097656,2102.6101074219,2091.5100097656,2102.0600585938,3156200000.0
2015-04-13,2102.0300292969,2107.6499023438,2092.330078125,2092.4299316406,2908420000.0
2015-04-14,2092.2800292969,2098.6201171875,2083.2399902344,2095.8400878906,3301270000.0
2015-04-15,2097.8200683594,2111.9099121094,2097.8200683594,2106.6298828125,4013760000.0
2015-04-16,2105.9599609375,2111.3000488281,2100.0200195312,2104.9899902344,3434120000.0
2015-04-17,2102.580078125,2102.580078125,2072.3701171875,2081.1799316406,3627600000.0
2015-04-20,2084.1101074219,2103.9399414062,2084.1101074219,2100.3999023438,3000160000.0
2015-04-21,2102.8200683594,2109.6398925781,2094.3798828125,2097.2900390625,3243410000.0
2015-04-22,2098.2700195312,2109.9799804688,2091.0500488281,2107.9599609375,3348480000.0
2015-04-23,2107.2099609375,2120.4899902344,2103.1899414062,2112.9299316406,3636670000.0
2015-04-24,2112.8000488281,2120.919921875,2112.8000488281,2117.6899414062,3375780000.0
2015-04-27,2119.2900390625,2125.919921875,2107.0400390625,2108.919921875,3438750000.0
2015-04-28,2108.3500976562,2116.0400390625,2094.8898925781,2114.7600097656,3546270000.0
2015-04-29,2112.4899902344,2113.6499023438,2097.4099121094,2106.8500976562,4074970000.0
2015-04-30,2105.5200195312,2105.5200195312,2077.5900878906,2085.5100097656,4509680000.0
2015-05-01,2087.3798828125,2108.4099121094,2087.3798828125,2108.2900390625,3379390000.0
2015-05-04,2110.2299804688,2120.9499511719,2110.2299804688,2114.4899902344,3091580000.0
2015-05-05,2112.6298828125,2115.2399902344,2088.4599609375,2089.4599609375,3793950000.0
2015-05-06,2091.2600097656,2098.419921875,2067.9299316406,2080.1499023438,3792210000.0
2015-05-07,2079.9599609375,2092.8999023438,2074.9899902344,2088.0,3676640000.0
2015-05-08,2092.1298828125,2117.6599121094,2092.1298828125,2116.1000976562,3399440000.0
2015-05-11,2115.5600585938,2117.6899414062,2104.580078125,2105.330078125,2992670000.0
2015-05-12,2102.8701171875,2105.0600585938,2085.5700683594,2099.1201171875,3139520000.0
2015-05-13,2099.6201171875,2110.1899414062,2096.0400390625,2098.4799804688,3374260000.0
2015-05-14,2100.4299316406,2121.4499511719,2100.4299316406,2121.1000976562,3225740000.0
2015-05-15,2122.0700683594,2123.8898925781,2116.8100585938,2122.7299804688,3092080000.0
2015-05-18,2121.3000488281,2131.7800292969,2120.0100097656,2129.1999511719,2888190000.0
2015-05-19,2129.4499511719,2133.0200195312,2124.5,2127.830078125,3296030000.0
2015-05-20,2127.7900390625,2134.7199707031,2122.5900878906,2125.8500976562,3025880000.0
2015-05-21,2125.5500488281,2134.2800292969,2122.9499511719,2130.8200683594,3070460000.0
2015-05-22,2130.3601074219,2132.1499023438,2126.0600585938,2126.0600585938,2571860000.0
2015-05-26,2125.3400878906,2125.3400878906,2099.1799316406,2104.1999511719,3342130000.0
2015-05-27,2105.1298828125,2126.2199707031,2105.1298828125,2123.4799804688,3127960000.0
2015-05-28,2122.2700195312,2122.2700195312,2112.8601074219,2120.7900390625,2980350000.0
2015-05-29,2120.6599121094,2120.6599121094,2104.8898925781,2107.3898925781,3927390000.0
2015-06-01,2108.6398925781,2119.1499023438,2102.5400390625,2111.7299804688,3011710000.0
2015-06-02,2110.4099121094,2117.5900878906,2099.1398925781,2109.6000976562,3049350000.0
2015-06-03,2110.6398925781,2121.919921875,2109.6101074219,2114.0700683594,3099980000.0
2015-06-04,2112.3500976562,2112.8898925781,2093.2299804688,2095.8400878906,3200050000.0
2015-06-05,2095.0900878906,2100.9899902344,2085.669921875,2092.830078125,3243690000.0
2015-06-08,2092.3400878906,2093.0100097656,2079.1101074219,2079.2800292969,2917150000.0
2015-06-09,2079.0700683594,2085.6201171875,2072.1398925781,2080.1499023438,3034580000.0
2015-06-10,2081.1201171875,2108.5,2081.1201171875,2105.1999511719,3414320000.0
2015-06-11,2106.2399902344,2115.0200195312,2106.2399902344,2108.8601074219,3128600000.0
2015-06-12,2107.4299316406,2107.4299316406,2091.330078125,2094.1101074219,2719400000.0
2015-06-15,2091.3400878906,2091.3400878906,2072.4899902344,2084.4299316406,3061570000.0
2015-06-16,2084.2600097656,2097.3999023438,2082.1000976562,2096.2900390625,2919900000.0
2015-06-17,2097.3999023438,2106.7900390625,2088.8601074219,2100.4399414062,3222240000.0
2015-06-18,2101.580078125,2126.6499023438,2101.580078125,2121.2399902344,3520360000.0
2015-06-19,2121.0600585938,2121.6398925781,2109.4499511719,2109.9899902344,4449810000.0
2015-06-22,2112.5,2129.8701171875,2112.5,2122.8500976562,3030020000.0
2015-06-23,2123.1599121094,2128.0300292969,2119.8898925781,2124.1999511719,3091190000.0
2015-06-24,2123.6499023438,2125.1000976562,2108.580078125,2108.580078125,3102480000.0
2015-06-25,2109.9599609375,2116.0400390625,2101.7800292969,2102.3100585938,3214610000.0
2015-06-26,2102.6201171875,2108.919921875,2095.3798828125,2101.4899902344,5025470000.0
2015-06-29,2098.6298828125,2098.6298828125,2056.6398925781,2057.6398925781,3678960000.0
2015-06-30,2061.1899414062,2074.2800292969,2056.3200683594,2063.1101074219,4078540000.0
2015-07-01,2067.0,2082.7800292969,2067.0,2077.419921875,3727260000.0
2015-07-02,2078.0300292969,2085.0600585938,2071.0200195312,2076.7800292969,2996540000.0
2015-07-06,2073.9499511719,2078.6101074219,2058.3999023438,2068.7600097656,3486360000.0
2015-07-07,2069.5200195312,2083.7399902344,2044.0200195312,2081.3400878906,4458660000.0
2015-07-08,2077.6599121094,2077.6599121094,2044.6600341797,2046.6800537109,3608780000.0
2015-07-09,2049.7299804688,2074.2800292969,2049.7299804688,2051.3100585938,3446810000.0
2015-07-10,2052.7399902344,2081.3100585938,2052.7399902344,2076.6201171875,3065070000.0
2015-07-13,2080.0300292969,2100.669921875,2080.0300292969,2099.6000976562,3096730000.0
2015-07-14,2099.7199707031,2111.9799804688,2098.1799316406,2108.9499511719,3002120000.0
2015-07-15,2109.0100097656,2114.1398925781,2102.4899902344,2107.3999023438,3261810000.0
2015-07-16,2110.5500488281,2124.419921875,2110.5500488281,2124.2900390625,3227080000.0
2015-07-17,2126.8000488281,2128.9099121094,2119.8798828125,2126.6398925781,3362750000.0
2015-07-20,2126.8500976562,2132.8200683594,2123.6599121094,2128.2800292969,3245870000.0
2015-07-21,2127.5500488281,2128.4899902344,2115.3999023438,2119.2099609375,3343690000.0
2015-07-22,2118.2099609375,2118.5100097656,2110.0,2114.1499023438,3694070000.0
2015-07-23,2114.1599121094,2116.8701171875,2098.6298828125,2102.1499023438,3772810000.0
2015-07-24,2102.2399902344,2106.0100097656,2077.0900878906,2079.6499023438,3870040000.0
2015-07-27,2078.1899414062,2078.1899414062,2063.5200195312,2067.6398925781,3836750000.0
2015-07-28,2070.75,2095.6000976562,2069.0900878906,2093.25,4117740000.0
2015-07-29,2094.6999511719,2110.6000976562,2094.080078125,2108.5700683594,4038900000.0
2015-07-30,2106.7800292969,2110.4799804688,2094.9699707031,2108.6298828125,3579410000.0
2015-07-31,2111.6000976562,2114.2399902344,2102.0700683594,2103.8400878906,3681340000.0
2015-08-03,2104.4899902344,2105.6999511719,2087.3100585938,2098.0400390625,3476770000.0
2015-08-04,2097.6799316406,2102.5100097656,2088.6000976562,2093.3200683594,3546710000.0
2015-08-05,2095.2700195312,2112.6599121094,2095.2700195312,2099.8400878906,3968680000.0
2015-08-06,2100.75,2103.3200683594,2075.5300292969,2083.5600585938,4246570000.0
2015-08-07,2082.6101074219,2082.6101074219,2067.9099121094,2077.5700683594,3602320000.0
2015-08-10,2080.9799804688,2105.3500976562,2080.9799804688,2104.1799316406,3514460000.0
2015-08-11,2102.6599121094,2102.6599121094,2076.4899902344,2084.0700683594,3708880000.0
2015-08-12,2081.1000976562,2089.0600585938,2052.0900878906,2086.0500488281,4269130000.0
2015-08-13,2086.1899414062,2092.9299316406,2078.2600097656,2083.3898925781,3221300000.0
2015-08-14,2083.1499023438,2092.4499511719,2080.6101074219,2091.5400390625,2795590000.0
2015-08-17,2089.6999511719,2102.8701171875,2079.3000488281,2102.4399414062,2867690000.0
2015-08-18,2101.9899902344,2103.4699707031,2094.1398925781,2096.919921875,2949990000.0
2015-08-19,2095.6899414062,2096.169921875,2070.5300292969,2079.6101074219,3512920000.0
2015-08-20,2076.6101074219,2076.6101074219,2035.7299804688,2035.7299804688,3922470000.0
2015-08-21,2034.0799560547,2034.0799560547,1970.8900146484,1970.8900146484,5018240000.0
2015-08-24,1965.1500244141,1965.1500244141,1867.0100097656,1893.2099609375,6612690000.0
2015-08-25,1898.0799560547,1948.0400390625,1867.0799560547,1867.6099853516,5183560000.0
2015-08-26,1872.75,1943.0899658203,1872.75,1940.5100097656,5338250000.0
2015-08-27,1942.7700195312,1989.5999755859,1942.7700195312,1987.6600341797,5006390000.0
2015-08-28,1986.0600585938,1993.4799804688,1975.1899414062,1988.8699951172,3949080000.0
2015-08-31,1986.7299804688,1986.7299804688,1965.9799804688,1972.1800537109,3915100000.0
2015-09-01,1970.0899658203,1970.0899658203,1903.0699462891,1913.8499755859,4371850000.0
2015-09-02,1916.5200195312,1948.9100341797,1916.5200195312,1948.8599853516,3742620000.0
2015-09-03,1950.7900390625,1975.0100097656,1944.7199707031,1951.1300048828,3520700000.0
2015-09-04,1947.7600097656,1947.7600097656,1911.2099609375,1921.2199707031,3167090000.0
2015-09-08,1927.3000488281,1970.4200439453,1927.3000488281,1969.4100341797,3548650000.0
2015-09-09,1971.4499511719,1988.6300048828,1937.8800048828,1942.0400390625,3652120000.0
2015-09-10,1941.5899658203,1965.2900390625,1937.1899414062,1952.2900390625,3626320000.0
2015-09-11,1951.4499511719,1961.0500488281,1939.1899414062,1961.0500488281,3218590000.0
2015-09-14,1963.0600585938,1963.0600585938,1948.2700195312,1953.0300292969,3000200000.0
2015-09-15,1955.0999755859,1983.1899414062,1954.3000488281,1978.0899658203,3239860000.0
2015-09-16,1978.0200195312,1997.2600097656,1977.9300537109,1995.3100585938,3630680000.0
2015-09-17,1995.3299560547,2020.8599853516,1986.7299804688,1990.1999511719,4183790000.0
2015-09-18,1989.6600341797,1989.6600341797,1953.4499511719,1958.0300292969,6021240000.0
2015-09-21,1960.8399658203,1979.6400146484,1955.8000488281,1966.9699707031,3269350000.0
2015-09-22,1961.3900146484,1961.3900146484,1929.2199707031,1942.7399902344,3808260000.0
2015-09-23,1943.2399902344,1949.5200195312,1932.5699462891,1938.7600097656,3190530000.0
2015-09-24,1934.8100585938,1937.1700439453,1908.9200439453,1932.2399902344,4091530000.0
2015-09-25,1935.9300537109,1952.8900146484,1921.5,1931.3399658203,3721870000.0
2015-09-28,1929.1800537109,1929.1800537109,1879.2099609375,1881.7700195312,4326660000.0
2015-09-29,1881.9000244141,1899.4799804688,1871.9100341797,1884.0899658203,4132390000.0
2015-09-30,1887.1400146484,1920.5300292969,1887.1400146484,1920.0300292969,4525070000.0
2015-10-01,1919.6500244141,1927.2099609375,1900.6999511719,1923.8199462891,3983600000.0
2015-10-02,1921.7700195312,1951.3599853516,1893.6999511719,1951.3599853516,4378570000.0
2015-10-05,1954.3299560547,1989.1700439453,1954.3299560547,1987.0500488281,4334490000.0
2015-10-06,1986.6300048828,1991.6199951172,1971.9899902344,1979.9200439453,4202400000.0
2015-10-07,1982.3399658203,1999.3100585938,1976.4399414062,1995.8299560547,4666470000.0
2015-10-08,1994.0100097656,2016.5,1987.5300292969,2013.4300537109,3939140000.0
2015-10-09,2013.7299804688,2020.1300048828,2007.6099853516,2014.8900146484,3706900000.0
2015-10-12,2015.6500244141,2018.6600341797,2010.5500488281,2017.4599609375,2893250000.0
2015-10-13,2015.0,2022.3399658203,2001.7800292969,2003.6899414062,3401920000.0
2015-10-14,2003.6600341797,2009.5600585938,1990.7299804688,1994.2399902344,3644590000.0
2015-10-15,1996.4699707031,2024.1500244141,1996.4699707031,2023.8599853516,3746290000.0
2015-10-16,2024.3699951172,2033.5400390625,2020.4599609375,2033.1099853516,3595430000.0
2015-10-19,2031.7299804688,2034.4499511719,2022.3100585938,2033.6600341797,3287320000.0
2015-10-20,2033.1300048828,2039.1199951172,2026.6099853516,2030.7700195312,3331500000.0
2015-10-21,2033.4699707031,2037.9699707031,2017.2199707031,2018.9399414062,3627790000.0
2015-10-22,2021.8800048828,2055.1999511719,2021.8800048828,2052.5100097656,4430850000.0
2015-10-23,2058.1899414062,2079.7399902344,2058.1899414062,2075.1499023438,4108460000.0
2015-10-26,2075.080078125,2075.1398925781,2066.5300292969,2071.1799316406,3385800000.0
2015-10-27,2068.75,2070.3701171875,2058.8400878906,2065.8898925781,4216880000.0
2015-10-28,2066.4799804688,2090.3500976562,2063.1101074219,2090.3500976562,4698110000.0
2015-10-29,2088.3500976562,2092.5200195312,2082.6298828125,2089.4099121094,4008940000.0
2015-10-30,2090.0,2094.3200683594,2079.3400878906,2079.3601074219,4256200000.0
2015-11-02,2080.7600097656,2106.1999511719,2080.7600097656,2104.0500488281,3760020000.0
2015-11-03,2102.6298828125,2116.4799804688,2097.5100097656,2109.7900390625,4272060000.0
2015-11-04,2110.6000976562,2114.5900878906,2096.9799804688,2102.3100585938,4078870000.0
2015-11-05,2101.6799316406,2108.7800292969,2090.4099121094,2099.9299316406,4051890000.0
2015-11-06,2098.6000976562,2101.9099121094,2083.7399902344,2099.1999511719,4369020000.0
2015-11-09,2096.5600585938,2096.5600585938,2068.2399902344,2078.580078125,3882350000.0
2015-11-10,2077.1899414062,2083.669921875,2069.9099121094,2081.7199707031,3821440000.0
2015-11-11,2083.4099121094,2086.9399414062,2074.8500976562,2075.0,3692410000.0
2015-11-12,2072.2900390625,2072.2900390625,2045.6600341797,2045.9699707031,4016370000.0
2015-11-13,2044.6400146484,2044.6400146484,2022.0200195312,2023.0400390625,4278750000.0
2015-11-16,2022.0799560547,2053.2199707031,2019.3900146484,2053.1899414062,3741240000.0
