Date,Open,High,Low,Close,Volume,FearGreed,VIX
2025-05-06,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000.0,0.6497251025269073,0.903531582256846
2025-05-07,5614.1801757812,5654.7299804688,5578.6401367188,5631.2797851562,4987440000.0,0.7023764752234098,0.9617217215907221
2025-05-08,5663.6000976562,5720.1000976562,5635.3798828125,5663.9399414062,5627400000.0,0.7306721108902382,0.9625741230882486
2025-05-09,5679.6499023438,5691.6899414062,5644.1499023438,5659.91015625,4645090000.0,0.7492970862658719,0.9062385761514222
2025-05-12,5807.2001953125,5845.3701171875,5786.080078125,5844.1899414062,6014580000.0,0.7933523164813124,0.8075677557091457
2025-05-13,5854.1499023438,5906.6401367188,5845.0200195312,5886.5498046875,5516290000.0,0.8248715055785383,0.719169451505003
2025-05-14,5896.740234375,5906.5498046875,5872.1098632812,5892.580078125,5233450000.0,0.8427801357474164,0.6536926163829884
2025-05-15,5869.8198242188,5924.2099609375,5865.16015625,5916.9301757812,4991290000.0,0.8270205411988042,0.6810803330184388
2025-05-16,5929.08984375,5958.6201171875,5907.3598632812,5958.3798828125,4850850000.0,0.8424219631440392,0.6860628563281744
2025-05-19,5902.8798828125,5968.6098632812,5895.6899414062,5963.6000976562,2576639000.0,0.8298859220258243,0.7120642985457049
2025-05-20,5944.66015625,5953.0600585938,5909.259765625,5940.4599609375,2543562000.0,0.8216479521481397,0.786097205349514
2025-05-21,5910.1801757812,5938.3701171875,5830.91015625,5844.6098632812,3105689000.0,0.7833234835867406,0.9757210590742664
2025-05-22,5841.259765625,5878.080078125,5825.8198242188,5842.009765625,2775760000.0,0.7822489657766076,1.10546139907748
2025-05-23,5781.8901367188,5829.509765625,5767.41015625,5802.8198242188,2536020000.0,0.7607586095739539,1.2980634353933913
2025-05-27,5854.0698242188,5924.330078125,5854.0698242188,5921.5400390625,2869352000.0,0.7786672397428319,1.2097633577754932
2025-05-28,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,2553692000.0,0.7604004369705766,1.1501801799411957
2025-05-29,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,2840565000.0,0.7421336341983201,0.9927438147203366
2025-05-30,5903.669921875,5922.1401367188,5843.66015625,5911.6899414062,4757939000.0,0.7321048013037483,0.9628833210072706
2025-06-02,5896.6801757812,5937.3999023438,5861.4301757812,5935.9399414062,2743609000.0,0.6407707874424684,0.9075667860419213
2025-06-03,5938.5600585938,5981.3500976562,5929.0,5970.3701171875,2951734000.0,0.6633356614552551,0.8541888427907712
2025-06-04,5978.9399414062,5990.4799804688,5966.1098632812,5970.8100585938,2661634000.0,0.7009437848098997,0.8111125826510432
2025-06-05,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,3106841000.0,0.7041673382402984,0.8379398594082763
2025-06-06,5987.0600585938,6016.8701171875,5978.6298828125,6000.3598632812,2541820000.0,0.722792313615932,0.8372002823520437
2025-06-09,6004.6298828125,6021.3100585938,5994.1801757812,6005.8798828125,2882903000.0,0.734253836924014,0.8824759015010789
2025-06-10,6009.91015625,6043.009765625,6000.2797851562,6038.8100585938,4882880000.0,0.757176883540178,0.8315749980473498
2025-06-11,6049.3798828125,6059.3999023438,6002.3198242188,6022.240234375,2978585000.0,0.732821146510504,0.8841480864091952
2025-06-12,6009.8999023438,6045.4301757812,6003.8798828125,6045.259765625,4669500000.0,0.7134798259281145,0.9483937835454971
2025-06-13,6000.5600585938,6026.16015625,5963.2099609375,5976.9702148438,5258910000.0,0.7106144451010944,1.1277823715231179
